Date,Open,High,Low,Close,Volume
2021-10-20,160.336,164.429,158.988,164.14,592288.21130473
2021-10-21,160.384,161.54,154.173,154.173,723815.27704094
2021-10-22,155.04,157.785,153.21,156.147,598301.83253417
2021-10-25,157.881,158.411,152.777,154.558,601200.1258948
2021-10-26,154.848,155.906,152.632,153.162,364867.19999585
2021-10-27,151.814,151.814,147.529,149.359,555049.65884614
2021-10-28,150.032,151.476,148.396,148.877,430106.31933937
2021-10-29,148.588,151.766,146.758,147.721,545940.44015772
2021-11-02,145.41,146.228,142.954,143.87,677868.34474638
2021-11-03,145.987,149.069,145.218,146.71,452333.14524075
2021-11-04,148.202,150.61,145.651,146.373,679160.16736932
2021-11-05,146.71,146.807,143.291,144.447,755904.19253238
2021-11-08,145.41,148.78,144.062,148.588,597722.38155057
2021-11-09,148.588,150.754,145.314,146.469,722666.75949997
2021-11-10,146.373,147.962,141.944,145.94,597269.62056697
2021-11-12,148.202,154.462,147.336,153.065,935553.7278582
2021-11-15,154.462,154.558,146.469,147.095,746725.39818822
2021-11-16,148.01,149.262,145.891,146.421,532059.57761689
2021-11-17,146.421,149.118,139.343,144.929,1242519.4440842
2021-11-18,141.944,142.136,135.107,136.213,1306043.0562146
2021-11-19,138.813,141.221,135.395,137.561,897252.84859634
2021-11-22,138.669,141.414,135.78,140.692,444083.75704413
2021-11-23,140.692,141.125,137.465,139.488,639931.95884518
2021-11-24,139.632,141.51,137.561,137.995,472815.3875356
2021-11-25,139.488,139.729,136.743,137.418,333192.62311096
2021-11-26,134.143,134.143,127.643,128.172,1081913.9080205
2021-11-29,129.521,132.169,126.632,129.569,694994.34048389
2021-11-30,128.269,138.573,128.076,137.032,850403.50966245
2021-12-01,138.573,141.077,136.358,140.114,1084690.7035942
2021-12-02,138.717,139.921,135.107,139.921,622279.47269784
2021-12-03,140.402,140.596,134.047,134.047,694230.04671341
2021-12-06,134.383,136.455,132.892,134.336,300636.4084392
2021-12-07,137.514,142.377,136.792,141.703,801709.89663022
2021-12-08,141.847,142.858,139.007,140.017,370281.63983185
2021-12-09,140.596,140.596,134.817,136.31,631112.46564855
2021-12-10,136.31,137.851,135.588,136.984,323930.75335697
2021-12-13,137.273,139.68,137.273,139.103,624970.07753387
2021-12-14,139.199,140.402,136.888,138.958,296472.25352122
2021-12-15,137.947,137.947,130.966,131.158,661761.06122198
2021-12-16,134.336,138.091,134.336,137.851,618622.07777984
2021-12-17,137.032,138.477,135.829,136.936,994239.23580836
2021-12-20,133.854,133.854,129.618,130.773,742753.35515548
2021-12-21,133.854,134.24,131.447,132.121,426920.37737219
2021-12-22,132.651,133.854,131.688,133.806,253996.83491514
2021-12-23,134.24,135.588,133.469,134.383,353066.33802877
2021-12-27,133.373,133.758,131.207,132.843,377950.53860226
2021-12-28,132.892,135.972,132.554,134.528,507064.26368275
2021-12-29,134.336,136.502,133.71,136.455,279655.71368534
2021-12-30,136.455,136.455,133.469,134.24,301828.54057034
2022-01-03,135.539,139.15,133.951,134.817,393775.36573322
2022-01-04,135.732,137.851,132.892,137.851,508331.16368274
2022-01-05,137.802,140.596,136.166,140.596,570357.34155089
